step,fanciful-smoke-1204,solar-terrain-1202,major-disco-1200,lyric-cosmos-1199,grateful-snow-1197,snowy-spaceship-1184
826000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
826200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
826400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
826600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
826800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
827000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
827200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
827400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
827600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
827800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
828000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
828200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
828400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
828600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
828800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
829000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
829200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
829400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
829600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
829800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
830000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
830200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
830400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
830600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
830800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
831000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
831200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
831400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
831600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
831800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
832000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
832200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
832400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
832600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
832800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
833000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
833200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
833400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
833600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
833800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
834000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
834200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
834400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
834600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
834800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
835000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
835200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
835400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
835600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
835800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
836000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
836200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
836400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
836600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
836800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
837000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
837200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
837400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
837600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
837800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
838000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
838200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
838400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
838600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
838800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
839000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
839200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
839400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
839600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
839800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
840000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
840200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
840400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
840600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
840800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
841000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
841200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
841400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
841600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
841800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
842000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
842200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
842400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
842600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
842800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
843000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
843200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
843400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
843600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
843800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
844000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
844200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
844400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
844600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
844800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
845000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
845200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
845400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
845600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
845800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
846000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
846200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
846400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
846600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
846800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
847000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
847200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
847400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
847600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
847800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
848000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
848200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
848400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
848600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
848800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
849000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
849200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
849400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
849600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
849800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
850000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
850200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
850400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
850600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
850800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
851000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
851200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
851400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
851600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
851800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
852000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
852200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
852400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
852600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
852800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
853000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
853200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
853400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
853600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
853800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
854000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
854200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
854400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
854600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
854800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
855000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
855200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
855400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
855600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
855800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
856000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
856200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
856400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
856600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
856800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
857000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
857200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
857400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
857600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
857800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
858000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
858200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
858400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
858600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
858800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
859000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
859200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
859400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
859600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
859800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
860000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
860200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
860400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
860600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
860800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
861000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
861200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
861400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
861600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
861800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
862000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
862200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
862400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
862600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
862800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
863000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
863200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
863400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
863600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
863800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
864000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
864200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
864400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
864600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
864800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
865000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
865200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
865400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
865600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
865800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
866000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
866200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
866400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
866600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
866800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
867000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
867200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
867400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
867600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
867800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
868000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
868200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
868400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
868600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
868800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
869000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
869200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
869400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
869600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
869800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
870000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
870200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
870400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
870600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
870800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
871000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
871200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
871400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
