step,scarlet-salad-1226,easy-frost-1225,major-music-1224,valiant-wildflower-1223,generous-durian-1222
58400,0.5809368775226508,0.5683605835773383,0.5179974243976508,0.47282988289374456,0.4902294800617133
58600,0.5805157349445258,0.5682537720539008,0.5184887574054633,0.4723095581867133,0.4906201050617133
58800,0.5795635865070258,0.5681317017414008,0.5182202027179633,0.4722942993976508,0.4904614136554633
59000,0.5790875122882758,0.567583911214057,0.5173123047687446,0.4731915161945258,0.49036223152655706
59200,0.5783978150226508,0.5670315430499946,0.5176998780109321,0.4735272095539008,0.4897503540851508
59400,0.5779858277179633,0.5667065308429633,0.517809741292182,0.4737072632648383,0.4893841431476508
59600,0.5782543824054633,0.5665188477374945,0.5178158448078071,0.47310148933905705,0.4891888306476508
59800,0.5779339478351508,0.5658505127765571,0.5179104492999945,0.47339750984686957,0.48969084480780706
60000,0.5780895874835883,0.565008227620307,0.5179745362140571,0.4733318970539008,0.49008757332343206
60200,0.5783276245929633,0.564733569417182,0.5179348633624945,0.4732403443195258,0.4905895874835883
60400,0.5790112183429633,0.5643032715656195,0.5179531739093696,0.4735119507648383,0.4908642456867133
60600,0.5792950318195258,0.5632122681476508,0.5177548096515571,0.4734356568195258,0.4906353638507758
60800,0.5790020630695258,0.5626171753742133,0.5171505616046821,0.4728222534992133,0.49040800789374456
61000,0.5793835327960883,0.5623821900226508,0.5170208618976508,0.4725048706867133,0.49029509285468204
61200,0.5790264771320258,0.5623058960773383,0.5168072388507758,0.4724041626789008,0.4899761841632758
61400,0.5784130738117133,0.5613781617023383,0.5165402100421821,0.4715923951007758,0.49008146980780704
61600,0.5776409790851508,0.5609326050617133,0.5161770508624945,0.4712261841632758,0.4902752564289008
61800,0.5766094849445258,0.5607281372882758,0.5161038086749945,0.4711041138507758,0.48987700203436957
62000,0.577471606526557,0.5606060669757758,0.515917651448432,0.47025114754218206,0.4893719361164008
62200,0.577746264729682,0.5606091187335883,0.5162502930499946,0.47014433601874456,0.4888683960773383
62400,0.5782131836749945,0.5607464478351508,0.5163357422687446,0.46968657234686956,0.4877758667804633
62600,0.5783016846515571,0.5605114624835883,0.5168728516437445,0.4693615601398383,0.48769499519843207
62800,0.578496997151557,0.5607708618976508,0.5172024414874945,0.469860522542182,0.4876782105304633
63000,0.5784329102374945,0.5611294434406195,0.5167874024249945,0.46990935066718204,0.48689848640936956
63200,0.5781506226398383,0.5612759278156195,0.5166668579914008,0.47037016609686955,0.48645598152655706
63400,0.577825610432807,0.561254565510932,0.5168087647296821,0.47077299812811957,0.4862316773273383
63600,0.5782101319171821,0.5620098755695258,0.516698901448432,0.47094694832343204,0.4861645386554633
63800,0.5782314942218696,0.5620663330890571,0.5168255493976508,0.47055632332343206,0.4865093872882758
64000,0.5773251221515571,0.561724536214057,0.5169140503742133,0.4697094605304633,0.4868603394367133
64200,0.5781643555499946,0.5612393067218695,0.5168240235187446,0.46959807137030707,0.4870922730304633
64400,0.5784191773273383,0.5607830689289008,0.516857592854682,0.46958891609686954,0.4874462769367133
64600,0.5786648438312445,0.5609326050617133,0.5170727417804633,0.4699597046710883,0.4872097657062445
64800,0.5788540528156195,0.5604626343585883,0.5170818970539008,0.4700451538898383,0.48686491707343205
65000,0.579021899495307,0.5580761597492133,0.5173611328937445,0.4702191040851508,0.4862026856281195
65200,0.5790066407062445,0.5571179077960883,0.5176296875812445,0.4697094605304633,0.4861920044757758
65400,0.5788357422687446,0.5560696289874946,0.5183132813312445,0.4694073365070258,0.4862194702960883
65600,0.5780605957843695,0.554217211995307,0.5185711548664008,0.4693127320148383,0.48533598640936954
65800,0.5779507325031196,0.553240649495307,0.5181561158039008,0.46862761238593204,0.48503081062811954
66000,0.5783016846515571,0.5528469727374945,0.5181423828937446,0.46808745125311957,0.4846905396320258
66200,0.5779369995929633,0.5527966187335883,0.5183636353351508,0.4679516480304633,0.4834362671710883
66400,0.5780728028156196,0.552227465901557,0.5188076660968696,0.4679272339679633,0.48330656746405704
66600,0.5779812500812446,0.5518429444171821,0.5186230347492133,0.4677258179523383,0.48369414070624456
66800,0.5779720948078071,0.5518704102374945,0.5186382935382758,0.46756865242499457,0.48395354012030706
67000,0.5777798340656195,0.551214282307807,0.5182171509601508,0.46762968758124457,0.4839123413898383
67200,0.5775173828937445,0.5508648560382758,0.5179287598468696,0.46803251961249454,0.4838421509601508
67400,0.5775601075031196,0.5510540650226508,0.5177166626789008,0.46810271004218207,0.4836895630695258
67600,0.577776782307807,0.5516155884601508,0.5177548096515571,0.46793486336249457,0.4841992066242133
67800,0.578100268635932,0.5522534058429633,0.5180706665851508,0.46740080574530707,0.48446623543280704
68000,0.5774639771320258,0.5520229981281195,0.5177715943195258,0.4671291992999945,0.4842999146320258
68200,0.577227465901557,0.5513455078937446,0.5172085450031195,0.4663357422687445,0.4841412232257758
68400,0.5763088867999946,0.5507534668781195,0.5162243531085883,0.46580778816718205,0.48403898933905704
68600,0.5760433838703071,0.551220385823432,0.5154858277179633,0.4657116577960883,0.4843105957843695
68800,0.5757107422687445,0.5511257813312446,0.5151318238117133,0.46418120125311957,0.4841107056476508
69000,0.5758557007648383,0.5507748291828071,0.5150921509601508,0.4640453980304633,0.4843670533039008
69200,0.5753826783039008,0.550494067464057,0.515203540120307,0.46341215828436955,0.48436552742499456
69400,0.5747723267414008,0.550579516682807,0.5154736206867133,0.4625225708820258,0.48420683601874454
69600,0.5743664429523383,0.5504452393390571,0.5153332398273383,0.4628216431476508,0.4842449829914008
69800,0.574108569417182,0.550341479573432,0.5154339478351508,0.4630047486164008,0.4841595337726508
70000,0.5741543457843695,0.5502834961749945,0.5155316040851508,0.4631237671710883,0.4836682007648383
70200,0.5741680786945258,0.5504391358234321,0.5158489868976508,0.46299101570624457,0.4837658570148383
70400,0.5741558716632758,0.5502667115070258,0.5158550904132758,0.46322905281561955,0.4836193726398383
70600,0.5741879151203071,0.5505413697101508,0.5156994507648383,0.4636059449054633,0.4836407349445258
70800,0.5743481324054633,0.5508038208820258,0.5157421753742133,0.4637768433429633,0.4831249878742133
71000,0.5743481324054633,0.5505261109210883,0.5150707886554633,0.4640392945148383,0.48230559090155706
71200,0.5744305298664008,0.5507427857257758,0.5141400025226508,0.46379973152655707,0.4823071167804633
71400,0.5751721070148383,0.5495220826007758,0.5136242554523383,0.4633404419757758,0.4819897339679633
71600,0.5747082398273383,0.5491192505695258,0.5132153199054633,0.4630993531085883,0.48166472176093206
71800,0.5739422486164008,0.5481518433429633,0.513018481526557,0.46271025398749455,0.4819561646320258
72000,0.5741985962726508,0.5476711914874945,0.5124615357257758,0.46298796394843206,0.4813824341632758
72200,0.5742352173664008,0.5485790894367133,0.5130810425617133,0.46281706551093205,0.4805493042804633
72400,0.5736859009601508,0.5487225220539008,0.5134625122882758,0.4626812622882758,0.4800335572101508
72600,0.5742291138507758,0.5488781617023383,0.5137371704914008,0.4625805542804633,0.4799175904132758
72800,0.5743176148273383,0.5484341309406195,0.5138683960773383,0.46301542976874455,0.4793530152179633
73000,0.5744366333820258,0.5479199097492133,0.5138256714679633,0.4630566284992133,0.4794140503742133
73200,0.5749706909992133,0.5480297730304633,0.5141369507648383,0.4630688355304633,0.4794964478351508
73400,0.5744763062335883,0.548351733479682,0.5135052368976508,0.462994067464057,0.47985197762030707
73600,0.5742901490070258,0.5480587647296821,0.5130963013507758,0.4632549927570258,0.48009001472968205
73800,0.5742230103351508,0.548113696370307,0.5128155396320258,0.4630505249835883,0.4803448365070258
74000,0.5739605591632758,0.5486447022296821,0.5129803345539008,0.4632092163898383,0.4802471802570258
74200,0.5743389771320258,0.5485165284015571,0.5128079102374945,0.4636700318195258,0.47983671883124457
74400,0.5740185425617133,0.548357836995307,0.5125881836749946,0.4638226197101508,0.47941557625311954
74600,0.5739910767414008,0.5480953858234321,0.5125469849445258,0.4640164063312445,0.4789135620929633
74800,0.5740643189289008,0.5480938599445258,0.5130505249835883,0.46404997566718204,0.47796599129218204
75000,0.5739758179523383,0.5479824707843696,0.5135662720539008,0.4642346070148383,0.47657133797186957
75200,0.5743023560382758,0.5480282471515571,0.5132946656085883,0.4645001099445258,0.47624479988593205
75400,0.5745190308429633,0.5482937500812446,0.5130566284992133,0.4646191284992133,0.4764675782062445
75600,0.5749615357257758,0.5483364746906195,0.5130047486164008,0.464642016682807,0.47687041023749455
75800,0.575091235432807,0.5482220337726508,0.5123791382648383,0.464214770589057,0.4768932984210883
76000,0.5749050782062446,0.5487805054523383,0.5120831177570258,0.464214770589057,0.47661711433905707
76200,0.5747097657062445,0.549120776448432,0.5116772339679633,0.4637402222492133,0.47658659676093207
76400,0.574468676839057,0.5492809937335883,0.5113690064289008,0.4637188599445258,0.4766812012531195
76600,0.5743923828937445,0.548925463948432,0.5115460083820258,0.4637219117023383,0.4768170044757758
76800,0.5743130371906195,0.5485668824054633,0.5116558716632758,0.4637280152179633,0.477001635823432
77000,0.5741726563312446,0.5480633423664008,0.5118054077960883,0.4634838745929633,0.4764141724445258
77200,0.5737209961749945,0.547771899495307,0.511358325276557,0.4632733033039008,0.47618376472968205
77400,0.572955004964057,0.5484768555499946,0.5107586548664008,0.4630596802570258,0.4761700318195258
77600,0.5724331543781196,0.5488583252765571,0.5107220337726508,0.4628643677570258,0.4763714478351508
77800,0.5724178955890571,0.5488796875812445,0.5103893921710883,0.4629437134601508,0.4764568970539008
78000,0.5720959351398383,0.5495587036945258,0.5107418701984321,0.4631603882648383,0.4760479615070258
78200,0.5722637818195258,0.5497234986164008,0.5104992554523383,0.46309172371405705,0.47564055183905707
78400,0.5725109742023383,0.5499188111164008,0.5105908081867133,0.46256376961249457,0.4754345581867133
78600,0.5725872681476508,0.5500225708820258,0.5097576783039008,0.46253935554999454,0.47511564949530705
78800,0.5728649781085883,0.5495388672687446,0.5092632935382758,0.46249663094061955,0.4751385376789008
79000,0.5730602906085883,0.5487286255695258,0.5092861817218696,0.46240812996405706,0.47512785652655704
79200,0.5728314087726508,0.5474957154132758,0.5093487427570258,0.46227995613593204,0.47533537605780707
79400,0.5728497193195258,0.5467739746906195,0.5093121216632758,0.46241118172186957,0.4752773926593695
79600,0.5728802368976508,0.5466213867999945,0.5090923951007758,0.46234709480780706,0.47521330574530707
79800,0.572710864339057,0.5472088501789008,0.5092205689289008,0.46211516121405705,0.47524077156561956
80000,0.5727032349445258,0.5471890137531196,0.509136645589057,0.4619946167804633,0.4751232788898383
80200,0.5723370240070258,0.5468182251789008,0.5090298340656195,0.4616970703937445,0.475414721760932
80400,0.572002856526557,0.5456875489093695,0.508855883870307,0.4613476441242133,0.47558867195624455
80600,0.5722042725421821,0.544665210042182,0.5089703247882758,0.4615139649249945,0.4755993531085883
80800,0.5723721192218696,0.5441311524249945,0.5089657471515571,0.461224047932807,0.47532011726874457
81000,0.5726589844562445,0.5434658692218696,0.5090878174640571,0.46144682625311956,0.47505766609686956
81200,0.5723477051593695,0.543536059651557,0.5088024781085883,0.46075407722968204,0.4748272583820258
81400,0.5725948975421821,0.5434094117023383,0.5086224243976508,0.46059233406561956,0.47426420906561956
81600,0.5722866700031195,0.5432140992023383,0.5085034058429633,0.46112028816718204,0.4741619751789008
81800,0.5717373535968695,0.5425884888507758,0.5076306031085883,0.46079375008124457,0.4744763062335883
82000,0.5726528809406195,0.5427136109210883,0.5073757813312445,0.46051909187811957,0.47406889656561957
82200,0.5729336426593695,0.5424221680499945,0.5073864624835883,0.46003996590155705,0.47382475594061957
82400,0.5731976197101508,0.5423977539874946,0.506780688557807,0.46029936531561955,0.47413603523749454
82600,0.5730221436359321,0.5421215699054633,0.5063244507648383,0.46022917488593207,0.47446562508124457
82800,0.5732067749835883,0.5424114868976508,0.5061306641437445,0.45932585457343206,0.4749157593585883
83000,0.5734844849445258,0.542089526448432,0.506121508870307,0.45919768074530704,0.4751537964679633
83200,0.5738537476398383,0.541448657307807,0.506182544026557,0.458721606526557,0.4756420777179633
83400,0.5739651367999945,0.541540210042182,0.506365649495307,0.4589123413898383,0.47560087898749454
83600,0.5736187622882758,0.540819995198432,0.5068615601398383,0.4589092896320258,0.47538725594061954
83800,0.5734585450031195,0.5406643555499946,0.5069973633624946,0.4589703247882758,0.4750805542804633
84000,0.573016040120307,0.5415783570148383,0.5072048828937445,0.4588879273273383,0.47449614265936957
84200,0.573522631917182,0.5424084351398383,0.5075848267414008,0.45877653816718206,0.47421843269843206
84400,0.5727764771320258,0.5424542115070258,0.5067410157062445,0.45880400398749455,0.473949878010932
84600,0.5726238892414008,0.5417584107257758,0.5066540406085883,0.45822722176093206,0.4739819214679633
84800,0.5720791504718695,0.5408367798664008,0.5061382935382758,0.4576687500812445,0.47409636238593206
85000,0.571917407307807,0.5406109497882758,0.5059765503742133,0.4574993775226508,0.47403837898749457
85200,0.5716824219562445,0.540569751057807,0.504736010823432,0.4576122925617133,0.4738384888507758
85400,0.5717617676593696,0.5404369995929633,0.503912036214057,0.4579205201007758,0.4737164185382758
85600,0.5715237305499945,0.5402844117023383,0.5036205933429633,0.4578442261554633,0.4738812134601508
85800,0.571337573323432,0.5401272461749945,0.5035336182453071,0.4576702759601508,0.4741894409992133
86000,0.5711086914874945,0.5404369995929633,0.5035320923664008,0.4575024292804633,0.4741863892414008
86200,0.5708645508624945,0.5398663208820258,0.5038372681476508,0.45737272957343206,0.4740124390460883
86400,0.5701519654132758,0.5403301880695258,0.5039471314289008,0.45698820808905705,0.4732617066242133
86600,0.5700207398273383,0.5410320923664008,0.503551928792182,0.45639006355780704,0.4729565308429633
86800,0.5702770874835883,0.5404980347492133,0.5027386353351508,0.4558071778156195,0.4731457398273383
87000,0.570208422932807,0.5405880616046821,0.5020443604328071,0.4555859253742133,0.47285734871405705
87200,0.5705868409015571,0.5402462647296821,0.5014553711749945,0.4548611328937445,0.4721325562335883
87400,0.5703747437335883,0.5401089356281196,0.5008892701007758,0.4545757935382758,0.4715313599445258
87600,0.5699566529132758,0.5399410889484321,0.5011517212726508,0.4544949219562445,0.4713726685382758
87800,0.5695095703937445,0.539983813557807,0.5014980957843695,0.4546276734210883,0.4704723999835883
88000,0.5694592163898383,0.540105883870307,0.5016018555499946,0.4547741577960883,0.4700207398273383
88200,0.5694927857257758,0.5403408692218695,0.501659838948432,0.4546032593585883,0.469768969807807
88400,0.5695568726398383,0.5409481690265571,0.5014980957843695,0.4544384644367133,0.4694775269367133
88600,0.5693188355304633,0.540819995198432,0.5011379883624946,0.45369230965155705,0.4695263550617133
